"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 08 17:43:07 UTC 2025","Fri Aug 08 17:43:08 UTC 2025","882","tests","test_client","TestToolViperClient","","","test_client_get","
        Test the get_client() function.
        "
"passed","Fri Aug 08 17:43:10 UTC 2025","Fri Aug 08 17:43:11 UTC 2025","870","tests","test_menerva","TestToolViperMenerva","","","test_thread_info",""
"passed","Fri Aug 08 17:43:08 UTC 2025","Fri Aug 08 17:43:09 UTC 2025","939","tests","test_client","TestToolViperClient","","","test_cluster_get","
        Test the get_client() function.
        "
"passed","Fri Aug 08 17:43:10 UTC 2025","Fri Aug 08 17:43:10 UTC 2025","0","tests","test_client","TestToolViperClient","","","test_client_dask_dir","
        Run astrohack_local_client with N cores and with a memory_limit of M GB to create an instance of the
        astrohack Dask client. Check that temporary files are written to dask_local_dir.
        "
"passed","Fri Aug 08 17:43:10 UTC 2025","Fri Aug 08 17:43:10 UTC 2025","0","tests","test_client","TestToolViperClient","","","test_load_libraries",""
"passed","Fri Aug 08 17:43:09 UTC 2025","Fri Aug 08 17:43:10 UTC 2025","870","tests","test_client","TestToolViperClient","","","test_client_thread_info","
        Test that thread_info() function returns the values that were set in the client instantiation.
        "
"passed","Fri Aug 08 17:43:10 UTC 2025","Fri Aug 08 17:43:10 UTC 2025","1","tests","test_client","TestToolViperClient","","","test_client_logger","
        Run astrohack_local_client with N cores and with a memory_limit of M GB without any errors and the messages
        will be logged in the terminal.
        "
"passed","Fri Aug 08 17:43:06 UTC 2025","Fri Aug 08 17:43:07 UTC 2025","1468","tests","test_client","TestToolViperClient","","","test_client_spawn","
        Run astrohack_local_client with N cores and with a memory_limit of M GB to create an instance of the
        astrohack Dask client.
        "
"passed","Fri Aug 08 17:43:10 UTC 2025","Fri Aug 08 17:43:10 UTC 2025","0","tests","test_client","TestToolViperClient","","","test__set_up_dask",""
